reviewerID,review_count,avg_rating
A11SCLK8GDDN3C,6,5.0
A13391AZAFJ67K,9,5.0
A1AHW6I678O6F2,5,5.0
A1AJW9DILZFTQI,5,5.0
A1EUO0BU72JR7T,7,5.0
A1H2V1GNEY4LZ0,5,4.2
A1HWFUO5PKB2RW,5,2.2
A1IT56MV1C09VS,206,5.0
A1LN48DHHCKLR3,6,5.0
A1OB2H416ARLFJ,5,4.0
A1RQQV9HYHDHDN,5,5.0
A1T1YSCDW0PD25,6,4.333333333333333
A1WD61B0C3KQZB,206,4.0
A1Y4UNHRP312HS,7,5.0
A21TPY9BVC9IKZ,206,5.0
A23KSPVPHZF6EO,5,4.8
A25C30G90PKSQA,206,3.0
A26M3TN8QICJ3K,7,5.0
A26Y776G7VVBCQ,5,3.8
A2B2JVUX5YN8RU,206,5.0
A2CIEGHZ7L1WWR,6,5.0
A2HDUVKXR5CM7H,5,2.6
A2LDP3A4IE9T6T,206,5.0
A2O7BWHBIV1HWZ,5,5.0
A2OP8DEIIUESP,6,5.0
A2V0JXLJ9VCNNX,7,5.0
A329823SXZ8IBE,5,5.0
A34A1UP40713F8,6,4.5
A37DQO5LU8DXTV,8,5.0
A3B1B4E184FSUZ,5,5.0
A3GP2HMB2AFOKF,8,5.0
A3H61AMBJ177DG,5,5.0
A3J8IC20SGBS2O,5,5.0
A3LGZ8M29PBNGG,6,2.0
A3NHUQ33CFH3VM,6,4.333333333333333
A3SM7H70QI3TY8,5,1.0
A3TMNU7VNK5JJE,206,3.0
A3VYM3NY7W4MX4,206,5.0
A6FPI5CM4W5WB,8,5.0
A8R48NKTGCJDQ,5,4.2
A8WEXFRWX1ZHH,206,5.0
AFUVGAUNQVT0S,6,5.0
AJPRN1TD1A0SD,5,2.2
ALZOND1IEW8KS,7,5.0
AMY6O4Z9HINO0,206,5.0
AR3OHHHW01A8E,5,5.0
AVGG8CYK8K312,5,5.0
