mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__class_weight,param_classifier__dual,param_classifier__loss,param_tfidf__max_df,param_tfidf__max_features,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
2.5262951056162515,0.6766394993076709,2.404421885808309,0.5219739365243284,0.12,balanced,True,squared_hinge,0.95,22000,"{'classifier__C': 0.12, 'classifier__class_weight': 'balanced', 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 22000}",0.6722373361534583,0.6610322975838555,0.66590981176412,0.6663931485004779,0.004587187456172985,1
3.4462784926096597,1.3411109605386728,2.4062071641286216,0.2633251386459966,0.14,balanced,True,squared_hinge,0.95,22000,"{'classifier__C': 0.14, 'classifier__class_weight': 'balanced', 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 22000}",0.6704312079328086,0.658465003615448,0.6677250000986551,0.665540403882304,0.005123596192296766,2
3.9868052005767822,0.6703069395443254,3.1118339697519937,0.7828653631253838,0.12,balanced,True,squared_hinge,0.95,26000,"{'classifier__C': 0.12, 'classifier__class_weight': 'balanced', 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 26000}",0.6669067516706132,0.6618761330535549,0.663703793506044,0.6641622260767374,0.0020791666974981195,3
8.847019036610922,1.1257787433893363,2.6785947481791177,0.854544318838611,0.08,balanced,True,squared_hinge,0.95,22000,"{'classifier__C': 0.08, 'classifier__class_weight': 'balanced', 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 22000}",0.6680642930028687,0.6592328429184883,0.6650647050831681,0.664120613668175,0.0036667068874876086,4
10.25637944539388,0.22749735750438035,2.9826225439707437,1.1991032882022132,0.08,balanced,True,squared_hinge,0.95,26000,"{'classifier__C': 0.08, 'classifier__class_weight': 'balanced', 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 26000}",0.6668248393093533,0.6626919142771697,0.6625210821117585,0.6640126118994272,0.001989767685106265,5
2.778615395228068,1.8101663711183118,1.7772261301676433,0.80779918256981,0.14,balanced,True,squared_hinge,0.95,26000,"{'classifier__C': 0.14, 'classifier__class_weight': 'balanced', 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 26000}",0.6662526523394775,0.6602048876345902,0.6648802134768208,0.6637792511502961,0.0025888160762196732,6
2.3540987173716226,1.0570257749626606,2.373780091603597,0.6071863511750202,0.14,"{'Negative': 1.0, 'Neutral': 2.0, 'Positive': 1.0}",True,squared_hinge,0.95,22000,"{'classifier__C': 0.14, 'classifier__class_weight': {'Negative': 1.0, 'Neutral': 2.0, 'Positive': 1.0}, 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 22000}",0.6055566503146047,0.6062826864527446,0.608257387570655,0.6066989081126681,0.0011411765227742037,7
1.9863274892171223,0.4374905697071107,1.2739086945851643,0.13755403348141626,0.14,"{'Negative': 1.0, 'Neutral': 2.0, 'Positive': 1.0}",True,squared_hinge,0.95,26000,"{'classifier__C': 0.14, 'classifier__class_weight': {'Negative': 1.0, 'Neutral': 2.0, 'Positive': 1.0}, 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 26000}",0.6065977571702568,0.6052170689250784,0.6081470506600398,0.6066539589184584,0.0011968200140866439,8
1.8564054171244304,0.3191885257167131,3.3685869375864663,1.683051255751267,0.12,"{'Negative': 1.0, 'Neutral': 2.0, 'Positive': 1.0}",True,squared_hinge,0.95,22000,"{'classifier__C': 0.12, 'classifier__class_weight': {'Negative': 1.0, 'Neutral': 2.0, 'Positive': 1.0}, 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 22000}",0.604199747980541,0.6030828256365414,0.602777247399295,0.6033532736721258,0.0006114101628611955,9
2.5857253869374595,1.1916271441081305,1.6879838307698567,0.6089791627612261,0.12,"{'Negative': 1.0, 'Neutral': 2.0, 'Positive': 1.0}",True,squared_hinge,0.95,26000,"{'classifier__C': 0.12, 'classifier__class_weight': {'Negative': 1.0, 'Neutral': 2.0, 'Positive': 1.0}, 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 26000}",0.6000759497616256,0.6014428220922347,0.602779004361731,0.6014325920718638,0.0011035411283002844,10
3.1477659543355307,0.7323833122537655,2.065196911493937,0.18934811195629367,0.14,"{'Negative': 1.0, 'Neutral': 1.5, 'Positive': 1.0}",True,squared_hinge,0.95,22000,"{'classifier__C': 0.14, 'classifier__class_weight': {'Negative': 1.0, 'Neutral': 1.5, 'Positive': 1.0}, 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 22000}",0.5950969408201446,0.5957329139651399,0.6002222642999707,0.5970173730284185,0.0022810248438136795,11
2.790485938390096,1.1300219218910315,1.5468367735544841,0.25602742008536844,0.14,"{'Negative': 1.0, 'Neutral': 1.5, 'Positive': 1.0}",True,squared_hinge,0.95,26000,"{'classifier__C': 0.14, 'classifier__class_weight': {'Negative': 1.0, 'Neutral': 1.5, 'Positive': 1.0}, 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 26000}",0.5936209509649506,0.5948254009823328,0.600594789686034,0.5963470472111058,0.003043590211255416,12
2.2666849295298257,0.4347588651861175,2.4626638094584146,0.8833306287072276,0.12,"{'Negative': 1.0, 'Neutral': 1.5, 'Positive': 1.0}",True,squared_hinge,0.95,22000,"{'classifier__C': 0.12, 'classifier__class_weight': {'Negative': 1.0, 'Neutral': 1.5, 'Positive': 1.0}, 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 22000}",0.5907100926589758,0.5918114134563074,0.5929691174907273,0.5918302078686701,0.0009223387736508323,13
3.1969125270843506,0.5766216445531744,2.702343463897705,0.2937570570977402,0.12,"{'Negative': 1.0, 'Neutral': 1.5, 'Positive': 1.0}",True,squared_hinge,0.95,26000,"{'classifier__C': 0.12, 'classifier__class_weight': {'Negative': 1.0, 'Neutral': 1.5, 'Positive': 1.0}, 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 26000}",0.5888749679351437,0.5912867469470898,0.5935711176540542,0.591244277512096,0.0019174302743146232,14
4.974907000859578,3.447058346248365,3.1016326745351157,1.5824210638230105,0.08,"{'Negative': 1.0, 'Neutral': 2.0, 'Positive': 1.0}",True,squared_hinge,0.95,22000,"{'classifier__C': 0.08, 'classifier__class_weight': {'Negative': 1.0, 'Neutral': 2.0, 'Positive': 1.0}, 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 22000}",0.5880687458867765,0.5860038719428218,0.5917871307322377,0.5886199161872786,0.0023929566205088534,15
2.933432658513387,0.6060432834186765,1.5504268805185955,0.19140158629315576,0.08,"{'Negative': 1.0, 'Neutral': 2.0, 'Positive': 1.0}",True,squared_hinge,0.95,26000,"{'classifier__C': 0.08, 'classifier__class_weight': {'Negative': 1.0, 'Neutral': 2.0, 'Positive': 1.0}, 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 26000}",0.5874421289990712,0.5835638206513408,0.5914043059692042,0.5874700852065388,0.0032009257689049795,16
10.07413117090861,0.6553575609480361,2.3367714087168374,0.09324188591369743,0.08,"{'Negative': 1.0, 'Neutral': 1.5, 'Positive': 1.0}",True,squared_hinge,0.95,22000,"{'classifier__C': 0.08, 'classifier__class_weight': {'Negative': 1.0, 'Neutral': 1.5, 'Positive': 1.0}, 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 22000}",0.5759893384416418,0.5737528707375138,0.5812156980155702,0.5769859690649085,0.0031271288423462174,17
7.968342145284017,3.6814886857092937,1.7269606590270996,0.6295310186288037,0.08,"{'Negative': 1.0, 'Neutral': 1.5, 'Positive': 1.0}",True,squared_hinge,0.95,26000,"{'classifier__C': 0.08, 'classifier__class_weight': {'Negative': 1.0, 'Neutral': 1.5, 'Positive': 1.0}, 'classifier__dual': True, 'classifier__loss': 'squared_hinge', 'tfidf__max_df': 0.95, 'tfidf__max_features': 26000}",0.5750728152998524,0.572051271263556,0.5818240871406491,0.5763160579013525,0.004085439320850685,18
